Unnamed: 0,title,ingredients,directions,link,source,NER
1688550,"Fried Calamari, Italian Hot Green Peppers with Lemon Aioli","[""Vegetable oil"", ""1/2 pound calamari, cleaned and cut into rings"", ""1/2 pound scallops, cleaned"", ""4 teaspoons hot sauce, divided"", ""4 cups buttermilk, divided"", ""1 cup all-purpose flour"", ""1 cup masa harina"", ""1 teaspoon Essence, recipe follows"", ""Salt and freshly ground black pepper"", ""4 Italian, hot green peppers"", ""6 cloves garlic"", ""Pinch salt"", ""*2 large egg yolks"", ""1 lemon, juiced"", ""1 cup olive oil"", ""2 tablespoons water"", ""2 1/2 tablespoons paprika"", ""2 tablespoons salt"", ""2 tablespoons garlic powder"", ""1 tablespoon black pepper"", ""1 tablespoon onion powder"", ""1 tablespoon cayenne pepper"", ""1 tablespoon dried oregano"", ""1 tablespoon dried thyme""]","[""Fill a Dutch oven 2/3 of the way full with vegetable oil."", ""In a large bowl, combine the calamari, scallops, 2 teaspoons hot sauce and 2 cups buttermilk and marinate for 30 minutes."", ""In another bowl, combine the flour, masa, Essence, salt and pepper."", ""Heat oil to 350 degrees F"", ""Remove the calamari from the buttermilk and place into the flour mixture in batches."", ""Shake to remove any excess flour and fry in vegetable oil until golden brown, about 3 minutes."", ""Fill another large bowl with the remaining 2 cups buttermilk."", ""Dip the hot peppers into the buttermilk and then into the flour mixture and fry until golden brown, about 2 minutes."", ""For the aioli:"", ""In a food processor, combine the garlic, salt, egg yolks, and lemon juice."", ""Once that is combined, slowly add the olive oil."", ""If the aioli is too thick, thin with a couple of tablespoons cold water."", ""*RAW EGG WARNING"", ""Food Network Kitchens suggest caution in consuming raw and lightly-cooked eggs"", ""Due to the slight risk of salmonella or other food-borne illness."", ""To reduce this risk, we recommend you use only fresh, properly-refrigerated, clean, grade A or AA eggs with intact shells, and avoid contact between the yolks or whites and the shell."", ""Combine all ingredients thoroughly."", ""Yield: 2/3 cup"", ""Recipe from \""New New Orleans Cooking\"", by Emeril Lagasse and Jessie Tirsch"", ""Published by William Morrow, 1993.""]",www.foodnetwork.com/recipes/fried-calamari-italian-hot-green-peppers-with-lemon-aioli-recipe.html,Recipes1M,"[""Vegetable oil"", ""calamari"", ""hot sauce"", ""buttermilk"", ""flour"", ""masa harina"", ""Salt"", ""Italian"", ""garlic"", ""salt"", ""egg yolks"", ""lemon"", ""olive oil"", ""water"", ""paprika"", ""salt"", ""garlic"", ""black pepper"", ""onion powder"", ""cayenne pepper"", ""oregano"", ""thyme""]"
14584,Robbie'S Favorite Graham Cracker Fruit Cake,"[""1 lb. unshelled walnuts, chopped or shelled 2 1/4 c."", ""1 lb. unshelled pecans, chopped or shelled 2 1/4 c."", ""14 oz. jar green cherries, chopped (save juice)"", ""14 oz. jar red cherries, chopped (save juice)"", ""1 (10 oz.) or 1 lb. pkg. large marshmallows"", ""1 lb. box honey graham crackers, crumbled"", ""1/2 box each: red and blonde raisins""]","[""Mix nuts, cherries and crackers together."", ""Pour juices into double boiler and melt marshmallows."", ""Pour over mixture and pack back into cracker box.""]",www.cookbooks.com/Recipe-Details.aspx?id=372136,Gathered,"[""unshelled walnuts"", ""unshelled pecans"", ""green cherries"", ""red cherries"", ""marshmallows"", ""crackers"", ""blonde raisins""]"
358797,Egg Pancake,"[""2/3 c. flour"", ""4 eggs"", ""1/2 tsp. salt"", ""2/3 c. milk""]","[""Preheat oven to 450\u00b0."", ""In blender mix all ingredients well. Melt 3 tablespoons butter in oblong casserole dish or pie pan. Pour batter in , then bake 20 minutes."", ""Serve with warm syrup.""]",www.cookbooks.com/Recipe-Details.aspx?id=744559,Gathered,"[""flour"", ""eggs"", ""salt"", ""milk""]"
1486804,Traditional Sukiyaki (Japanese Beef Hot Pot) Recipe,"[""2/3 cup mirin"", ""2/3 cup sake"", ""2/3 cup soy sauce"", ""1 1/3 cups dashi"", ""1 tablespoon sugar"", ""1 1/2 pounds sirloin beef, sliced into 1/4- to 1/8th-inch strips"", ""8 ounces firm tofu, cut into 1-inch cubes"", ""8 ounces mushrooms, sliced (shiitake, portabello, button, enoki or a variety)"", ""1 yellow onion, sliced into thin rings"", ""8 scallions, cut into 2 inch pieces"", ""1 small head bok choy or napa cabbage, leaves cut into 1- to 2-inch segments"", ""1 cup short grain rice"", ""8 ounces shirataki or udon noodles"", ""4 eggs (optional)""]","[""Bring mirin, sake, dashi and sugar to a simmer and stir until sugar is dissolved. Remove from heat and reserve."", ""Arrange beef and tofu on separate platters (or dinner plates) cover with plastic wrap and refrigerate. Arrange mushrooms, onion, scallions, and bok choy on a serving platter and set aside."", ""Rinse rice in a fine mesh strainer until water runs clear. Place in a small pot and cover with 2 cups water, bring to a simmer then turn heat to low and cover with tight fitting lid. Steam until all the water is absorbed, about 30 minutes."", ""Set up butane burner or electric hot plate, and carefully ignite. Place a thick bottomed, low sided pan over burner and pour in sauce mixture. Bring to a simmer"", ""Divide rice between 4 small bowls. Place platters of ingredients around burner and cook as you eat by transferring to simmering broth and cooking to desired doneness. If desired, break egg into separate bowl, beat and use to dip steaming hot ingredients into.""]",www.seriouseats.com/recipes/2012/03/traditional-sukiyaki-japanese-hot-pot-recipe.html,Gathered,"[""mirin"", ""sake"", ""soy sauce"", ""dashi"", ""sugar"", ""sirloin beef"", ""firm tofu"", ""mushrooms"", ""yellow onion"", ""scallions"", ""choy"", ""short grain rice"", ""udon noodles"", ""eggs""]"
1645735,Skinny Three-Cheese Pumpkin Pasta,"[""4 ounces, weight Brown Rice Noodles"", ""1/4 cups Low Fat Cottage Cheese"", ""1/2 Tablespoons Olive Oil"", ""2 Tablespoons Onion, Diced (2 Tablespoons Is Roughly 1/4 An Onion)"", ""1/2 Tablespoons Garlic, Diced"", ""2 Tablespoons Low-fat Or Fat-free Cream Cheese"", ""1/4 cups Plus 2 Tablespoons Canned Pumpkin Puree"", ""13 cups Unsweetened Almond Milk"", ""1/4 teaspoons Salt"", ""1/4 teaspoons Pumpkin Pie Spice"", ""1 pinch Pepper"", ""1- 1/2 cup Kale, Roughly Chopped"", ""2 slices Turkey Bacon"", ""1/4 cups Reduced Fat Parmesan Cheese""]","[""1."", ""Put the noodles in a heat safe bowl."", ""Bring a large pot of water to a boil and pour it over the noodles."", ""Set aside."", ""2."", ""Add the cottage cheese into a small food processor and blend until smooth and no lumps remain, just a minute or so."", ""Set aside."", ""2."", ""Heat the olive oil over medium-high heat in a medium saucepan."", ""3."", ""Cook the onion and garlic until tender, about 2 minutes."", ""4."", ""Add the cottage cheese, cream cheese, pumpkin puree, almond milk, salt, pumpkin pie spice, pepper and roughly chopped kale."", ""5."", ""Turn heat down to medium-low and let the mixture simmer until the kale has wilted, about 5 minutes."", ""6."", ""While the sauce simmers, spray a small saucepan with cooking spray and heat over medium heat."", ""Once heated add the bacon."", ""7."", ""Cook the turkey bacon until brown and crispy, just a minute or two per side."", ""Remove from the pan and set aside until cool enough to handle."", ""8."", ""Crumble the strips of bacon and set aside, 9."", ""Stir the Parmesan cheese into the sauce, adding more almond milk if you want it a little thinner."", ""10."", ""Drain the water from the noodles and divide noodles between two plates."", ""Top with sauce and crumbled bacon."", ""11."", ""Devour!""]",tastykitchen.com/recipes/main-courses/skinny-three-cheese-pumpkin-pasta/,Recipes1M,"[""weight Brown Rice Noodles"", ""Low Fat Cottage"", ""Olive Oil"", ""Onion"", ""Garlic"", ""Cream Cheese"", ""Milk"", ""Salt"", ""Pie Spice"", ""Pepper"", ""Turkey Bacon"", ""Parmesan Cheese""]"
436557,Calico Cabbage,"[""1 1/2 lb. cabbage cut in large pieces"", ""2 large carrots, grated"", ""1 c. celery, sliced"", ""1 medium onion, chopped"", ""1/2 c. sugar"", ""2 tsp. salt"", ""1/2 tsp. pepper"", ""1/2 stick butter or margarine""]","[""Butter bottom and sides of a large casserole dish with portion of the butter."", ""Mix together all the ingredients in the butter dish and put remaining butter on top."", ""Cover with lid or foil and bake at 350\u00b0 for one hour."", ""Do not add water or any other liquid."", ""Stir frequently.""]",www.cookbooks.com/Recipe-Details.aspx?id=145265,Gathered,"[""cabbage"", ""carrots"", ""celery"", ""onion"", ""sugar"", ""salt"", ""pepper"", ""butter""]"
791486,Milky Way Cake,"[""8 (10-cent) Milky Way candy bars"", ""2 sticks butter or margarine"", ""2 c. sugar"", ""4 eggs"", ""2 1/2 c. sifted flour"", ""1/4 tsp. baking powder"", ""pinch of salt"", ""1 1/4 c. buttermilk"", ""2 tsp. vanilla"", ""1 c. pecans""]","[""Melt candy and butter in double boiler; set aside."", ""Cream sugar and eggs."", ""Combine dry ingredients and add, alternately with Milky Way mixture and buttermilk, to the egg-sugar mixture."", ""Mix well."", ""Add vanilla and pecans."", ""Beat well.""]",www.cookbooks.com/Recipe-Details.aspx?id=738275,Gathered,"[""Milky"", ""butter"", ""sugar"", ""eggs"", ""flour"", ""baking powder"", ""salt"", ""buttermilk"", ""vanilla"", ""pecans""]"
1623486,“Buttermilk” Fried Chicken,"[""For the \""buttermilk\"" brine:"", ""1 3/4 cups unsweetened cashew milk it's the best of the non-dairy milks for this recipe"", ""2 tablespoons apple cider vinegar"", ""1 teaspoon paprika"", ""1 teaspoon sea salt"", ""freshly ground black pepper to taste"", ""3 pounds whole chicken cut up - ask your butcher to cut the breasts in half too"", ""For the coating:"", ""1 cup spelt flour or whole wheat flour"", ""1 teaspoon sea salt plus more for finishing"", ""1 teaspoon paprika"", ""1/2 teaspoon garlic powder"", ""safflower oil for frying""]","[""Make the brine: Add the cashew milk and apple cider vinegar in a resealable plastic bag; let the bag sit open for five minutes to sour the milk. Add the paprika, salt, pepper, and chicken. Seal the bag closed and store in the refrigerator for at least 4 hours, or overnight."", ""Line a rimmed baking sheet with paper towels. Remove the chicken from the brine and place the pieces in a single layer on the tray. Use additional paper towels to pat the chicken dry."", ""Make the coating: Add the flour, salt, paprika, and garlic powder to a pie plate or deep dish. Stir until well blended. Press the chicken, one piece at a time, into the flour mixture: turn to coat the other side. Place the coated chicken pieces on a dish in a single layer, and let stand for 15 minutes. Don't skip this step. Letting the chicken sit allows the flour coating to adhere well."", ""Place a cooling rack inside a rimmed baking sheet; set aside."", ""Meanwhile, heat 1 inch of safflower oil in a deep skillet until the oil is simmering. Add the\nchicken, making sure not to crowd the pan (you'll need to fry in batches). Cook each piece without disturbing it until it is a deep golden brown underneath, about 15 minutes. Turn and cook on the other side until it is a deep golden brown and registers 165 \u00b0 F with an instant-read thermometer, 10 to 15 minutes more. Remove from the skillet and place on the cooling rack (this ensures a crispy bottom). Sprinkle with salt, if desired. Serve hot.""]",www.yummly.com/recipe/Buttermilk-Fried-Chicken-2301983,Gathered,"[""buttermilk"", ""milk"", ""apple cider vinegar"", ""paprika"", ""salt"", ""freshly ground black pepper"", ""chicken"", ""coating"", ""flour"", ""salt"", ""paprika"", ""garlic"", ""safflower oil""]"
1666315,Two-Bean Pozole with Cumin Creme Fraiche,"[""2 red bell peppers"", ""2 poblano chiles"", ""6 cups vegetable stock"", ""3 tablespoons olive oil"", ""2 onions, diced"", ""4 carrots, peeled and diced"", ""2 stalks celery, diced"", ""Kosher salt and freshly ground pepper"", ""2 1/2 cups cooked Yellow Indian heirloom beans, drained"", ""2 1/2 cups cooked Ojo de Cabra heirloom beans, drained"", ""3 cups cooked white hominy (canned or freshly made white pozole)"", ""2 ancho chiles"", ""6 cloves roasted garlic (page 192)"", ""1 (14 1/2-ounce) can crushed tomatoes, preferably fire-roasted"", ""3 tablespoons fresh thyme leaves"", ""1 tablespoon chopped fresh sage"", ""2 tablespoons chopped fresh oregano, or 2 teaspoons dried Mexican oregano"", ""1 cup dry sherry"", ""Fresh cilantro leaves, for garnish"", ""Cumin Creme Fraiche (recipe follows)"", ""8 ounces creme fraiche"", ""1 tablespoon cumin seeds, toasted and ground"", ""Grated zest and juice of 1 lime"", ""Kosher salt"", ""(makes 1 cup)""]","[""Prepare a medium heat fire (375F) in a wood-fired oven or cooker."", ""When there are some hot embers in the fire, place the bell peppers and poblano chiles on the floor of the oven or grate of the cooker near the embers."", ""Rotate them frequently as the skins blister and char."", ""Cook until the skins are fully charred, 5 to 7 minutes for the poblanos and 10 minutes for the peppers."", ""Place the poblanos and peppers in a bowl, cover with plastic wrap, and let sweat for 10 minutes."", ""Remove the skins from the poblanos and peppers, then slice open and remove the stems and seeds."", ""Bring the vegetable stock to a simmer in a pot on the stove top or in the oven or cooker."", ""Heat the olive oil in a 6-quart Dutch oven over high heat until just smoking."", ""Add the onions, carrots, and celery and saute until the onions are translucent, about 3 minutes."", ""Add the bell peppers, poblanos, and salt and pepper to taste and saute for 1 minute."", ""Add the drained beans and hominy to the pot."", ""Pour in 4 cups of the stock."", ""Cover and transfer to the oven."", ""Heat a small cast-iron skillet over high heat on the stovetop or in the oven or cooker."", ""Place the ancho chiles in the hot, dry pan and toast on both sides until fragrant and their color has darkened slightly, about 5 minutes."", ""Remove from the pan and let cool, then slice open and remove the stems and seeds."", ""In a small bowl, squeeze the roasted garlic cloves out of their skins and mash with a fork to form a paste."", ""Set aside."", ""After 30 minutes, stir the tomatoes, ancho chiles, roasted garlic, thyme, sage, and oregano into the pot with the beans."", ""Add the sherry and more stock if needed to keep the beans covered."", ""Cover and continue cooking for 40 minutes, checking the liquid level after 20 minutes and adding stock as needed."", ""Uncover, add stock if needed, and cook for 15 minutes."", ""Taste and adjust the seasoning."", ""Remove from the oven and let stand for 10 minutes before serving."", ""Serve in bowls topped with cilantro and Cumin Creme Fraiche."", ""Combine the creme fraiche, cumin, zest, and juice in a bowl and stir to blend."", ""Add salt to taste.""]",www.epicurious.com/recipes/food/views/two-bean-pozole-with-cumin-creme-fraiche-391799,Recipes1M,"[""red bell peppers"", ""chiles"", ""vegetable stock"", ""olive oil"", ""onions"", ""carrots"", ""stalks celery"", ""Kosher salt"", ""beans"", ""beans"", ""hominy"", ""ancho chiles"", ""garlic"", ""tomatoes"", ""thyme"", ""fresh sage"", ""fresh oregano"", ""sherry"", ""cilantro"", ""Cumin Creme Fraiche"", ""creme fraiche"", ""cumin seeds"", ""lime"", ""Kosher salt""]"
280322,Mary Miller'S Orange Balls,"[""1 small can concentrated orange juice, undiluted"", ""3/4 c. pecans, coarsely chopped"", ""1 box vanilla wafers (12 oz.), finely crumbed"", ""1 c. granulated sugar""]","[""Mix all ingredients together."", ""Oil your fingers, roll mixture into small balls."", ""Dust with powdered sugar."", ""Quick, easy and delicious.""]",www.cookbooks.com/Recipe-Details.aspx?id=200819,Gathered,"[""orange juice"", ""pecans"", ""vanilla wafers"", ""sugar""]"
795027,Pork Chops Creole,"[""4 medium center cut pork chops"", ""1 large onion"", ""3 c. boiling water"", ""6 bouillon cubes"", ""1 c. rice (not instant)"", ""1/4 tsp. marjoram"", ""2 tsp. salt"", ""1/4 tsp. pepper"", ""1 medium size tomato, cut in slices""]","[""Brown pork chops on both sides."", ""Remove from frypan."", ""In pan add water and bouillon cubes and stir until cubes are dissolved. Add rice, diced onion, marjoram, salt and pepper."", ""Stir well."", ""Put chops on rice."", ""Top each with a slice of onion, tomato and green pepper (if pepper is desired)."", ""Cover and cook at 300\u00b0 for 45 minutes or until rice is tender.""]",www.cookbooks.com/Recipe-Details.aspx?id=523968,Gathered,"[""center"", ""onion"", ""boiling water"", ""bouillon cubes"", ""rice"", ""marjoram"", ""salt"", ""pepper"", ""tomato""]"
1035562,Paella (With An Asian Flair),"[""1/4 cup long grain white rice"", ""1/4 cup long grain brown rice"", ""1/2 cup coconut milk"", ""1/4 cup water"", ""3 tablespoons crushed pineapple"", ""8 andouille sausages, thick slices"", ""1/4 lb chorizo sausage"", ""8 white pearl onions"", ""1/4 lb catfish, in bite-size pieces"", ""8 large shrimp""]","[""Place the rice in a large skillet and add the coconut milk and water. Bring to a boil and then reduce to a simmer for 10 minutes."", ""Add the remaining ingredients except the shrimp. Cook for another 10 minutes, stirring frequently. The rice should be slightly al dente at this point and there should still be some free liquid in the pan. Add a little water if not."", ""Add the shrimp and cook until they turn pink and curl up. If the mixture is still very runny, remove the shrimp and continue cooking the mixture until all free liquid is absorbed. Recombine the shrimp and serve.""]",www.food.com/recipe/paella-with-an-asian-flair-236080,Gathered,"[""long grain white rice"", ""long grain brown rice"", ""coconut milk"", ""water"", ""pineapple"", ""sausages"", ""chorizo sausage"", ""onions"", ""catfish"", ""shrimp""]"
